station_id,check_id,longitude,latitude,elevation_m,center
BK.PORG.00.HNE,BKPORG,-119.375053,37.481716,2028.11,BOTH
BK.PORG.00.HNN,BKPORG,-119.375053,37.481716,2028.11,BOTH
BK.PORG.00.HNZ,BKPORG,-119.375053,37.481716,2028.11,BOTH
BK.PRDS.00.HNE,BKPRDS,-124.04458,40.10561,786.5,BOTH
BK.PRDS.00.HNN,BKPRDS,-124.04458,40.10561,786.5,BOTH
BK.PRDS.00.HNZ,BKPRDS,-124.04458,40.10561,786.5,BOTH
BK.PVSP.00.HNE,BKPVSP,-120.25365,36.13,176.7,BOTH
BK.PVSP.00.HNN,BKPVSP,-120.25365,36.13,176.7,BOTH
BK.PVSP.00.HNZ,BKPVSP,-120.25365,36.13,176.7,BOTH
BK.PWOD.00.HNE,BKPWOD,-122.70187,38.58075,438.1,BOTH
BK.PWOD.00.HNN,BKPWOD,-122.70187,38.58075,438.1,BOTH
BK.PWOD.00.HNZ,BKPWOD,-122.70187,38.58075,438.1,BOTH
BK.RAMR.00.HNE,BKRAMR,-120.869843,35.635971,414.3,BOTH
BK.RAMR.00.HNN,BKRAMR,-120.869843,35.635971,414.3,BOTH
BK.RAMR.00.HNZ,BKRAMR,-120.869843,35.635971,414.3,BOTH
BK.RAVE.00.HNE,BKRAVE,-120.30841,40.798,1634.5,BOTH
BK.RAVE.00.HNN,BKRAVE,-120.30841,40.798,1634.5,BOTH
BK.RAVE.00.HNZ,BKRAVE,-120.30841,40.798,1634.5,BOTH
BK.RBOW.00.HNE,BKRBOW,-124.11136,40.33467,1100,BOTH
BK.RBOW.00.HNN,BKRBOW,-124.11136,40.33467,1100,BOTH
BK.RBOW.00.HNZ,BKRBOW,-124.11136,40.33467,1100,BOTH
BK.RCAN.00.HNE,BKRCAN,-120.60504,35.75349,375.06,BOTH
BK.RCAN.00.HNN,BKRCAN,-120.60504,35.75349,375.06,BOTH
BK.RCAN.00.HNZ,BKRCAN,-120.60504,35.75349,375.06,BOTH
BK.RFSB.00.HNE,BKRFSB,-122.33607,37.91608,-26.7,BOTH
BK.RFSB.00.HNN,BKRFSB,-122.33607,37.91608,-26.7,BOTH
BK.RFSB.00.HNZ,BKRFSB,-122.33607,37.91608,-26.7,BOTH
BK.SANG.00.HNE,BKSANG,-123.64922,41.91013,1641.3,BOTH
BK.SANG.00.HNN,BKSANG,-123.64922,41.91013,1641.3,BOTH
BK.SANG.00.HNZ,BKSANG,-123.64922,41.91013,1641.3,BOTH
BK.SAO.00.HNE,BKSAO,-121.44722,36.76403,317.2,BOTH
BK.SAO.00.HNN,BKSAO,-121.44722,36.76403,317.2,BOTH
BK.SAO.00.HNZ,BKSAO,-121.44722,36.76403,317.2,BOTH
BK.SBAR.00.HNE,BKSBAR,-123.07106,41.6627,1489,BOTH
BK.SBAR.00.HNN,BKSBAR,-123.07106,41.6627,1489,BOTH
BK.SBAR.00.HNZ,BKSBAR,-123.07106,41.6627,1489,BOTH
BK.SCCB.00.HNE,BKSCCB,-121.86422,37.287441,98.4,BOTH
BK.SCCB.00.HNN,BKSCCB,-121.86422,37.287441,98.4,BOTH
BK.SCCB.00.HNZ,BKSCCB,-121.86422,37.287441,98.4,BOTH
BK.SCOT.00.HNE,BKSCOT,-122.853798,41.391998,960,BOTH
BK.SCOT.00.HNN,BKSCOT,-122.853798,41.391998,960,BOTH
BK.SCOT.00.HNZ,BKSCOT,-122.853798,41.391998,960,BOTH
BK.SCZ.00.HNE,BKSCZ,-121.403,36.598,261,BOTH
BK.SCZ.00.HNN,BKSCZ,-121.403,36.598,261,BOTH
BK.SCZ.00.HNZ,BKSCZ,-121.403,36.598,261,BOTH
BK.SHEP.00.HNE,BKSHEP,-121.839302,41.7826,1391,BOTH
BK.SHEP.00.HNN,BKSHEP,-121.839302,41.7826,1391,BOTH
BK.SHEP.00.HNZ,BKSHEP,-121.839302,41.7826,1391,BOTH
BK.SUTB.00.HNE,BKSUTB,-121.786102,39.229099,249.5,BOTH
BK.SUTB.00.HNN,BKSUTB,-121.786102,39.229099,249.5,BOTH
BK.SUTB.00.HNZ,BKSUTB,-121.786102,39.229099,249.5,BOTH
BK.TCAS.00.HNE,BKTCAS,-120.560097,35.609501,381,BOTH
BK.TCAS.00.HNN,BKTCAS,-120.560097,35.609501,381,BOTH
BK.TCAS.00.HNZ,BKTCAS,-120.560097,35.609501,381,BOTH
BK.TCHL.00.HNN,BKTCHL,-120.400917,35.688122,431,BOTH
BK.TCHL.00.HNZ,BKTCHL,-120.400917,35.688122,431,BOTH
BK.THIS.00.HNN,BKTHIS,-120.228447,35.724049,643,BOTH
BK.THIS.00.HNZ,BKTHIS,-120.228447,35.724049,643,BOTH
BK.TOLH.00.HNE,BKTOLH,-119.44162,36.94966,383.3,BOTH
BK.TOLH.00.HNN,BKTOLH,-119.44162,36.94966,383.3,BOTH
BK.TOLH.00.HNZ,BKTOLH,-119.44162,36.94966,383.3,BOTH
BK.TRAM.00.HNE,BKTRAM,-120.270927,35.67691,642,BOTH
BK.TRAM.00.HNN,BKTRAM,-120.270927,35.67691,642,BOTH
BK.TRAM.00.HNZ,BKTRAM,-120.270927,35.67691,642,BOTH
BK.TRAY.00.HNE,BKTRAY,-120.125832,35.551682,690,BOTH
BK.TRAY.00.HNN,BKTRAY,-120.125832,35.551682,690,BOTH
BK.TRAY.00.HNZ,BKTRAY,-120.125832,35.551682,690,BOTH
BK.TRIN.00.HNE,BKTRIN,-122.705,40.9741,935,BOTH
BK.TRIN.00.HNN,BKTRIN,-122.705,40.9741,935,BOTH
BK.TRIN.00.HNZ,BKTRIN,-122.705,40.9741,935,BOTH
BK.TSCN.00.HNE,BKTSCN,-120.348061,35.54398,476.5,BOTH
BK.TSCN.00.HNN,BKTSCN,-120.348061,35.54398,476.5,BOTH
BK.TSCN.00.HNZ,BKTSCN,-120.348061,35.54398,476.5,BOTH
BK.TSCS.00.HNE,BKTSCS,-120.353699,35.440701,467,BOTH
BK.TSCS.00.HNN,BKTSCS,-120.353699,35.440701,467,BOTH
BK.TSCS.00.HNZ,BKTSCS,-120.353699,35.440701,467,BOTH
BK.TULE.00.HNN,BKTULE,-121.46731,41.9647,1231.1,BOTH
BK.TULE.00.HNZ,BKTULE,-121.46731,41.9647,1231.1,BOTH
BK.TWIT.00.HNZ,BKTWIT,-121.68321,38.09712,-3,BOTH
BK.VAK.00.HNE,BKVAK,-122.248894,37.877525,256,BOTH
BK.VAK.00.HNN,BKVAK,-122.248894,37.877525,256,BOTH
BK.VAK.00.HNZ,BKVAK,-122.248894,37.877525,256,BOTH
BK.WDC.00.HNE,BKWDC,-122.54113,40.57988,268.29999,BOTH
BK.WDC.00.HNN,BKWDC,-122.54113,40.57988,268.29999,BOTH
BK.WDC.00.HNZ,BKWDC,-122.54113,40.57988,268.29999,BOTH
BK.WEAV.00.HNZ,BKWEAV,-122.98404,40.74575,1066.8,BOTH
BK.WELL.00.HNE,BKWELL,-120.7241,38.43847,563.7,BOTH
BK.WELL.00.HNN,BKWELL,-120.7241,38.43847,563.7,BOTH
BK.WELL.00.HNZ,BKWELL,-120.7241,38.43847,563.7,BOTH
BK.WENL.00.HNN,BKWENL,-121.756973,37.622108,138.9,BOTH
BK.WENL.00.HNZ,BKWENL,-121.756973,37.622108,138.9,BOTH
BK.WHMT.00.HNE,BKWHMT,-122.02018,41.5716,1847.8,BOTH
BK.WHMT.00.HNN,BKWHMT,-122.02018,41.5716,1847.8,BOTH
BK.WHMT.00.HNZ,BKWHMT,-122.02018,41.5716,1847.8,BOTH
BK.WINE.00.HNE,BKWINE,-119.907716,36.670213,73.5,BOTH
BK.WINE.00.HNN,BKWINE,-119.907716,36.670213,73.5,BOTH
BK.WINE.00.HNZ,BKWINE,-119.907716,36.670213,73.5,BOTH
BK.WROK.00.HNE,BKWROK,-120.88023,35.4453,177,BOTH
BK.WROK.00.HNN,BKWROK,-120.88023,35.4453,177,BOTH
BK.WROK.00.HNZ,BKWROK,-120.88023,35.4453,177,BOTH
BK.WSRE.00.HNE,BKWSRE,-120.11723,36.33543,88.1,BOTH
BK.WSRE.00.HNN,BKWSRE,-120.11723,36.33543,88.1,BOTH
BK.WSRE.00.HNZ,BKWSRE,-120.11723,36.33543,88.1,BOTH
BK.YBH.00.HNE,BKYBH,-122.710388,41.73204,1059.69995,BOTH
BK.YBH.00.HNN,BKYBH,-122.710388,41.73204,1059.69995,BOTH
BK.ATP.00.HNE,BKATP,-122.42708,38.34791,472.1,NCEDC
BK.ATP.00.HNN,BKATP,-122.42708,38.34791,472.1,NCEDC
BK.ATP.00.HNZ,BKATP,-122.42708,38.34791,472.1,NCEDC
BK.AUSC.00.HNE,BKAUSC,-123.008941,38.560515,482.2,NCEDC
BK.AUSC.00.HNN,BKAUSC,-123.008941,38.560515,482.2,NCEDC
BK.AUSC.00.HNZ,BKAUSC,-123.008941,38.560515,482.2,NCEDC
BK.AVSP.00.HNE,BKAVSP,-120.13313,35.96302,301.3,NCEDC
BK.AVSP.00.HNN,BKAVSP,-120.13313,35.96302,301.3,NCEDC
BK.AVSP.00.HNZ,BKAVSP,-120.13313,35.96302,301.3,NCEDC
BK.AZUL.00.HNE,BKAZUL,-120.98439,36.81113,1102.4,NCEDC
BK.AZUL.00.HNN,BKAZUL,-120.98439,36.81113,1102.4,NCEDC
BK.AZUL.00.HNZ,BKAZUL,-120.98439,36.81113,1102.4,NCEDC
BK.BAYL.00.HNE,BKBAYL,-122.05753,39.60519,37.3,NCEDC
BK.BAYL.00.HNN,BKBAYL,-122.05753,39.60519,37.3,NCEDC
BK.BAYL.00.HNZ,BKBAYL,-122.05753,39.60519,37.3,NCEDC
BK.BEVN.00.HNE,BKBEVN,-122.90317,39.33287,856.1,NCEDC
BK.BEVN.00.HNN,BKBEVN,-122.90317,39.33287,856.1,NCEDC
BK.BEVN.00.HNZ,BKBEVN,-122.90317,39.33287,856.1,NCEDC
BK.BIGM.00.HNE,BKBIGM,-123.36207,40.88648,1069.5,NCEDC
BK.BIGM.00.HNN,BKBIGM,-123.36207,40.88648,1069.5,NCEDC
BK.BIGM.00.HNZ,BKBIGM,-123.36207,40.88648,1069.5,NCEDC
BK.BKFS.00.HNE,BKBKFS,-121.062554,39.916181,1205.8,NCEDC
BK.BKFS.00.HNN,BKBKFS,-121.062554,39.916181,1205.8,NCEDC
BK.BKFS.00.HNZ,BKBKFS,-121.062554,39.916181,1205.8,NCEDC
BK.BLCR.00.HNE,BKBLCR,-123.76358,41.39385,1475.2,NCEDC
BK.BLCR.00.HNN,BKBLCR,-123.76358,41.39385,1475.2,NCEDC
BK.BLCR.00.HNZ,BKBLCR,-123.76358,41.39385,1475.2,NCEDC
BK.BOYR.00.HNE,BKBOYR,-121.79609,38.98509,11.8,NCEDC
BK.BOYR.00.HNN,BKBOYR,-121.79609,38.98509,11.8,NCEDC
BK.BOYR.00.HNZ,BKBOYR,-121.79609,38.98509,11.8,NCEDC
BK.CCOR.00.HNE,BKCCOR,-119.549318,36.068841,61.9,NCEDC
BK.CCOR.00.HNN,BKCCOR,-119.549318,36.068841,61.9,NCEDC
BK.CCOR.00.HNZ,BKCCOR,-119.549318,36.068841,61.9,NCEDC
BK.ETSL.00.HNE,BKETSL,-123.05399,39.72082,1461.7,NCEDC
BK.ETSL.00.HNN,BKETSL,-123.05399,39.72082,1461.7,NCEDC
BK.ETSL.00.HNZ,BKETSL,-123.05399,39.72082,1461.7,NCEDC
BK.GCKB.00.HNE,BKGCKB,-122.43671,39.54462,249.1,NCEDC
BK.GCKB.00.HNN,BKGCKB,-122.43671,39.54462,249.1,NCEDC
BK.GCKB.00.HNZ,BKGCKB,-122.43671,39.54462,249.1,NCEDC
BK.HRCH.00.HNE,BKHRCH,-123.24421,38.57564,375.6,NCEDC
BK.HRCH.00.HNN,BKHRCH,-123.24421,38.57564,375.6,NCEDC
BK.HRCH.00.HNZ,BKHRCH,-123.24421,38.57564,375.6,NCEDC
BK.HULL.00.HNE,BKHULL,-122.94063,39.51432,1891.6,NCEDC
BK.HULL.00.HNN,BKHULL,-122.94063,39.51432,1891.6,NCEDC
BK.HULL.00.HNZ,BKHULL,-122.94063,39.51432,1891.6,NCEDC
BK.JASP.00.HNE,BKJASP,-122.24048,37.40337,125,NCEDC
BK.JASP.00.HNN,BKJASP,-122.24048,37.40337,125,NCEDC
BK.JASP.00.HNZ,BKJASP,-122.24048,37.40337,125,NCEDC
BK.JEWT.00.HNE,BKJEWT,-123.628171,40.063044,694.1,NCEDC
BK.JEWT.00.HNN,BKJEWT,-123.628171,40.063044,694.1,NCEDC
BK.JEWT.00.HNZ,BKJEWT,-123.628171,40.063044,694.1,NCEDC
BK.KRUG.00.HNE,BKKRUG,-123.953674,40.951824,398.6,NCEDC
BK.KRUG.00.HNN,BKKRUG,-123.953674,40.951824,398.6,NCEDC
BK.KRUG.00.HNZ,BKKRUG,-123.953674,40.951824,398.6,NCEDC
BK.LAKN.00.HNE,BKLAKN,-121.55667,41.37171,1249.6,NCEDC
BK.LAKN.00.HNN,BKLAKN,-121.55667,41.37171,1249.6,NCEDC
BK.LAKN.00.HNZ,BKLAKN,-121.55667,41.37171,1249.6,NCEDC
BK.LCOS.00.HNE,BKLCOS,-122.20137,38.19243,206.2,NCEDC
BK.LCOS.00.HNN,BKLCOS,-122.20137,38.19243,206.2,NCEDC
BK.LCOS.00.HNZ,BKLCOS,-122.20137,38.19243,206.2,NCEDC
BK.LSIB.00.HNE,BKLSIB,-121.42345,40.39735,1890.8,NCEDC
BK.LSIB.00.HNN,BKLSIB,-121.42345,40.39735,1890.8,NCEDC
BK.LSIB.00.HNZ,BKLSIB,-121.42345,40.39735,1890.8,NCEDC
BK.LTIB.00.HNE,BKLTIB,-121.488893,41.175892,1183.4,NCEDC
BK.LTIB.00.HNN,BKLTIB,-121.488893,41.175892,1183.4,NCEDC
BK.LTIB.00.HNZ,BKLTIB,-121.488893,41.175892,1183.4,NCEDC
BK.MBARI.00.HNE,BKMBARI,-121.78802,36.80615,4.3,NCEDC
BK.MBARI.00.HNN,BKMBARI,-121.78802,36.80615,4.3,NCEDC
BK.MBARI.00.HNZ,BKMBARI,-121.78802,36.80615,4.3,NCEDC
BK.MKOF.00.HNE,BKMKOF,-120.93613,39.37362,1226,NCEDC
BK.MKOF.00.HNN,BKMKOF,-120.93613,39.37362,1226,NCEDC
BK.MKOF.00.HNZ,BKMKOF,-120.93613,39.37362,1226,NCEDC
BK.MNLT.00.HNE,BKMNLT,-120.84245,40.23124,1738.9,NCEDC
BK.MNLT.00.HNN,BKMNLT,-120.84245,40.23124,1738.9,NCEDC
BK.MNLT.00.HNZ,BKMNLT,-120.84245,40.23124,1738.9,NCEDC
BK.ORRS.00.HNE,BKORRS,-123.434245,39.272191,596.3,NCEDC
BK.ORRS.00.HNN,BKORRS,-123.434245,39.272191,596.3,NCEDC
BK.ORRS.00.HNZ,BKORRS,-123.434245,39.272191,596.3,NCEDC
BK.PATT.00.HNE,BKPATT,-119.05665,36.96238,2459.5,NCEDC
BK.PATT.00.HNN,BKPATT,-119.05665,36.96238,2459.5,NCEDC
BK.PATT.00.HNZ,BKPATT,-119.05665,36.96238,2459.5,NCEDC
BK.PBDB.00.HNE,BKPBDB,-121.27249,35.70889,186.4,NCEDC
BK.PBDB.00.HNN,BKPBDB,-121.27249,35.70889,186.4,NCEDC
BK.PBDB.00.HNZ,BKPBDB,-121.27249,35.70889,186.4,NCEDC
BK.PESC.00.HNE,BKPESC,-122.383,37.24611,98.8,NCEDC
BK.PESC.00.HNN,BKPESC,-122.383,37.24611,98.8,NCEDC
BK.PESC.00.HNZ,BKPESC,-122.383,37.24611,98.8,NCEDC
BK.PWAY.00.HNE,BKPWAY,-121.781449,40.244313,1004,NCEDC
BK.PWAY.00.HNN,BKPWAY,-121.781449,40.244313,1004,NCEDC
BK.PWAY.00.HNZ,BKPWAY,-121.781449,40.244313,1004,NCEDC
BK.ROMB.00.HNE,BKROMB,-122.03158,38.58891,149.1,NCEDC
BK.ROMB.00.HNN,BKROMB,-122.03158,38.58891,149.1,NCEDC
BK.ROMB.00.HNZ,BKROMB,-122.03158,38.58891,149.1,NCEDC
BK.RVRP.00.HNE,BKRVRP,-121.747376,37.867413,74.3,NCEDC
BK.RVRP.00.HNN,BKRVRP,-121.747376,37.867413,74.3,NCEDC
BK.RVRP.00.HNZ,BKRVRP,-121.747376,37.867413,74.3,NCEDC
BK.SEIA.00.HNE,BKSEIA,-123.14708,41.85032,866.3,NCEDC
BK.SEIA.00.HNN,BKSEIA,-123.14708,41.85032,866.3,NCEDC
BK.SEIA.00.HNZ,BKSEIA,-123.14708,41.85032,866.3,NCEDC
BK.SNCR.00.HNE,BKSNCR,-122.247288,38.950076,284.5,NCEDC
BK.SNCR.00.HNN,BKSNCR,-122.247288,38.950076,284.5,NCEDC
BK.SNCR.00.HNZ,BKSNCR,-122.247288,38.950076,284.5,NCEDC
BK.SPAN.00.HNE,BKSPAN,-123.65702,38.97599,182.9,NCEDC
BK.SPAN.00.HNN,BKSPAN,-123.65702,38.97599,182.9,NCEDC
BK.SPAN.00.HNZ,BKSPAN,-123.65702,38.97599,182.9,NCEDC
BK.SPRL.00.HNE,BKSPRL,-123.8498,40.02238,441.3,NCEDC
BK.SPRL.00.HNN,BKSPRL,-123.8498,40.02238,441.3,NCEDC
BK.SPRL.00.HNZ,BKSPRL,-123.8498,40.02238,441.3,NCEDC
BK.SUGR.00.HNE,BKSUGR,-123.74857,41.03867,1168.5,NCEDC
BK.SUGR.00.HNN,BKSUGR,-123.74857,41.03867,1168.5,NCEDC
BK.SUGR.00.HNZ,BKSUGR,-123.74857,41.03867,1168.5,NCEDC
BK.SWNM.00.HNE,BKSWNM,-121.112224,40.417068,2063.8,NCEDC
BK.SWNM.00.HNN,BKSWNM,-121.112224,40.417068,2063.8,NCEDC
BK.SWNM.00.HNZ,BKSWNM,-121.112224,40.417068,2063.8,NCEDC
BK.TESL.00.HNE,BKTESL,-121.590482,37.614855,644.6,NCEDC
BK.TESL.00.HNN,BKTESL,-121.590482,37.614855,644.6,NCEDC
BK.TESL.00.HNZ,BKTESL,-121.590482,37.614855,644.6,NCEDC
BK.THOM.00.HNE,BKTHOM,-123.077719,41.090817,1077,NCEDC
BK.THOM.00.HNN,BKTHOM,-123.077719,41.090817,1077,NCEDC
BK.THOM.00.HNZ,BKTHOM,-123.077719,41.090817,1077,NCEDC
BK.TUMY.00.HNE,BKTUMY,-120.66392,36.52392,767.2,NCEDC
BK.TUMY.00.HNN,BKTUMY,-120.66392,36.52392,767.2,NCEDC
BK.TUMY.00.HNZ,BKTUMY,-120.66392,36.52392,767.2,NCEDC
BK.UKON.00.HNE,BKUKON,-123.47601,41.58397,1394,NCEDC
BK.UKON.00.HNN,BKUKON,-123.47601,41.58397,1394,NCEDC
BK.UKON.00.HNZ,BKUKON,-123.47601,41.58397,1394,NCEDC
BK.UMUN.00.HNE,BKUMUN,-121.903434,37.158363,994.5,NCEDC
BK.UMUN.00.HNN,BKUMUN,-121.903434,37.158363,994.5,NCEDC
BK.UMUN.00.HNZ,BKUMUN,-121.903434,37.158363,994.5,NCEDC
BK.USAL.00.HNE,BKUSAL,-123.81619,39.88214,560.7,NCEDC
BK.USAL.00.HNN,BKUSAL,-123.81619,39.88214,560.7,NCEDC
BK.USAL.00.HNZ,BKUSAL,-123.81619,39.88214,560.7,NCEDC
BK.WEBR.00.HNE,BKWEBR,-120.69189,38.71769,744.2,NCEDC
