station_id,check_id,longitude,latitude,elevation_m,center
BK.WEBR.00.HNN,BKWEBR,-120.69189,38.71769,744.2,NCEDC
BK.WEBR.00.HNZ,BKWEBR,-120.69189,38.71769,744.2,NCEDC
BK.WHCL.00.HNE,BKWHCL,-119.829105,36.288958,64.9,NCEDC
BK.WHCL.00.HNN,BKWHCL,-119.829105,36.288958,64.9,NCEDC
BK.WHCL.00.HNZ,BKWHCL,-119.829105,36.288958,64.9,NCEDC
BK.WLKR.00.HNE,BKWLKR,-124.32226,40.3629,274.9,NCEDC
BK.WLKR.00.HNN,BKWLKR,-124.32226,40.3629,274.9,NCEDC
BK.WLKR.00.HNZ,BKWLKR,-124.32226,40.3629,274.9,NCEDC
BK.WTWN.00.HNE,BKWTWN,-122.55616,40.60339,495,NCEDC
BK.WTWN.00.HNN,BKWTWN,-122.55616,40.60339,495,NCEDC
BK.WTWN.00.HNZ,BKWTWN,-122.55616,40.60339,495,NCEDC
NC.GCPN.00.HN2,NCGCPN,-122.744728,38.777122,832,NCEDC
NC.GCPN.00.HN3,NCGCPN,-122.744728,38.777122,832,NCEDC
NP.1662.00.HN2,NP1662,-122.2961,37.8398,3,NCEDC
NP.1662.00.HN3,NP1662,-122.2961,37.8398,3,NCEDC
NP.1745.00.HN2,NP1745,-122.169449,37.45607,16,NCEDC
NP.1745.00.HN3,NP1745,-122.169449,37.45607,16,NCEDC
NP.2320.00.HN2,NP2320,-113.01056,33.07616,215,NCEDC
NP.2320.00.HN3,NP2320,-113.01056,33.07616,215,NCEDC
NP.5331.00.HN2,NP5331,-117.25111,34.16633,489,NCEDC
NP.5331.00.HN3,NP5331,-117.25111,34.16633,489,NCEDC
NP.5504.00.HN2,NP5504,-118.3861,34.26064,332,NCEDC
NP.5504.00.HN3,NP5504,-118.3861,34.26064,332,NCEDC
NP.BCS.00.HN2,NPBCS,-122.40657,37.77729,4,NCEDC
NP.BCS.00.HN3,NPBCS,-122.40657,37.77729,4,NCEDC
NP.SFBCS.00.HN2,NPSFBCS,-122.40657,37.77729,4,NCEDC
NP.SFBCS.00.HN3,NPSFBCS,-122.40657,37.77729,4,NCEDC
SB.HEO.00.HNE,SBHEO,-121.609,36.758,20,NCEDC
SB.HEO.00.HNN,SBHEO,-121.609,36.758,20,NCEDC
SB.HEO.00.HNZ,SBHEO,-121.609,36.758,20,NCEDC
BK.BABI.00.HNE,BKBABI,-120.85301,36.51579,571.2,SCEDC
BK.BABI.00.HNN,BKBABI,-120.85301,36.51579,571.2,SCEDC
BK.BABI.00.HNZ,BKBABI,-120.85301,36.51579,571.2,SCEDC
BK.BAKR.00.HNE,BKBAKR,-122.492261,40.280351,191.2,SCEDC
BK.BAKR.00.HNN,BKBAKR,-122.492261,40.280351,191.2,SCEDC
BK.BAKR.00.HNZ,BKBAKR,-122.492261,40.280351,191.2,SCEDC
BK.BARR.00.HNE,BKBARR,-123.19748,39.30477,264.7,SCEDC
BK.BARR.00.HNN,BKBARR,-123.19748,39.30477,264.7,SCEDC
BK.BARR.00.HNZ,BKBARR,-123.19748,39.30477,264.7,SCEDC
BK.BCCR.00.HNE,BKBCCR,-121.73417,39.81856,515.8,SCEDC
BK.BCCR.00.HNN,BKBCCR,-121.73417,39.81856,515.8,SCEDC
BK.BCCR.00.HNZ,BKBCCR,-121.73417,39.81856,515.8,SCEDC
BK.BL67.00.HNE,BKBL67,-122.243179,37.87492,736.2,SCEDC
BK.BLAS.00.HNN,BKBLAS,-123.53248,40.3227,1679.3,SCEDC
BK.BLAS.00.HNZ,BKBLAS,-123.53248,40.3227,1679.3,SCEDC
BK.BLUE.00.HNE,BKBLUE,-120.36462,38.34234,1840.5,SCEDC
BK.BRAD.00.HNN,BKBRAD,-120.76114,35.92625,470,SCEDC
BK.BRAD.00.HNZ,BKBRAD,-120.76114,35.92625,470,SCEDC
BK.BUCR.00.HNZ,BKBUCR,-120.1496,37.6733,1034.01,SCEDC
BK.CGRV.00.HNE,BKCGRV,-118.66033,36.79147,1449,SCEDC
BK.DRYC.00.HNN,BKDRYC,-120.34886,41.51694,1718.2,SCEDC
BK.DRYC.00.HNZ,BKDRYC,-120.34886,41.51694,1718.2,SCEDC
BK.EAGL.00.HNE,BKEAGL,-120.72893,40.62486,1564.7,SCEDC
BK.GHOP.00.HNE,BKGHOP,-123.97797,40.30643,1028.9,SCEDC
BK.HULI.00.HNE,BKHULI,-121.23554,36.02134,342,SCEDC
BK.HULI.00.HNN,BKHULI,-121.23554,36.02134,342,SCEDC
BK.HULI.00.HNZ,BKHULI,-121.23554,36.02134,342,SCEDC
BK.JCC.00.HNZ,BKJCC,-124.029549,40.817451,27.25,SCEDC
BK.JEPS.00.HNE,BKJEPS,-121.82518,38.25789,2.6,SCEDC
BK.JEPS.00.HNZ,BKJEPS,-121.82518,38.25789,2.6,SCEDC
BK.LAND.00.HNE,BKLAND,-121.58752,36.05864,164.9,SCEDC
BK.LAND.00.HNN,BKLAND,-121.58752,36.05864,164.9,SCEDC
BK.LAND.00.HNZ,BKLAND,-121.58752,36.05864,164.9,SCEDC
BK.LEGD.00.HNZ,BKLEGD,-120.14916,37.21426,89.6652,SCEDC
BK.MERC.00.HNE,BKMERC,-120.45944,37.3889,65,SCEDC
BK.MERC.00.HNN,BKMERC,-120.45944,37.3889,65,SCEDC
BK.MERC.00.HNZ,BKMERC,-120.45944,37.3889,65,SCEDC
BK.MMI.00.HNE,BKMMI,-119.74378,37.41964,1307.7,SCEDC
BK.MMI.00.HNN,BKMMI,-119.74378,37.41964,1307.7,SCEDC
BK.MMI.00.HNZ,BKMMI,-119.74378,37.41964,1307.7,SCEDC
BK.MNDO.00.HNE,BKMNDO,-123.74511,39.31418,179.4,SCEDC
BK.MNDO.00.HNN,BKMNDO,-123.74511,39.31418,179.4,SCEDC
BK.MNDO.00.HNZ,BKMNDO,-123.74511,39.31418,179.4,SCEDC
BK.MNRC.00.HNE,BKMNRC,-122.442772,38.878738,709.9,SCEDC
BK.MZTA.00.HNZ,BKMZTA,-120.80101,41.27792,2139.8,SCEDC
BK.PETY.00.HNE,BKPETY,-122.7884,40.1766,962,SCEDC
BK.PETY.00.HNN,BKPETY,-122.7884,40.1766,962,SCEDC
BK.PETY.00.HNZ,BKPETY,-122.7884,40.1766,962,SCEDC
BK.PKD.00.HNE,BKPKD,-120.541603,35.945171,583,SCEDC
BK.QRDG.00.HNE,BKQRDG,-122.14485,38.48086,361,SCEDC
BK.QRDG.00.HNN,BKQRDG,-122.14485,38.48086,361,SCEDC
BK.QRDG.00.HNZ,BKQRDG,-122.14485,38.48086,361,SCEDC
BK.RIMR.00.HNE,BKRIMR,-120.592957,41.821211,1579.4,SCEDC
BK.RIMR.00.HNN,BKRIMR,-120.592957,41.821211,1579.4,SCEDC
BK.RIMR.00.HNZ,BKRIMR,-120.592957,41.821211,1579.4,SCEDC
BK.RUSS.00.HNE,BKRUSS,-121.86743,38.54465,28.6,SCEDC
BK.RUSS.00.HNN,BKRUSS,-121.86743,38.54465,28.6,SCEDC
BK.RUSS.00.HNZ,BKRUSS,-121.86743,38.54465,28.6,SCEDC
BK.RVIT.00.HNE,BKRVIT,-123.37859,39.90629,781.8,SCEDC
BK.RVIT.00.HNN,BKRVIT,-123.37859,39.90629,781.8,SCEDC
BK.RVIT.00.HNZ,BKRVIT,-123.37859,39.90629,781.8,SCEDC
BK.SAGE.00.HNE,BKSAGE,-122.03895,40.79458,758,SCEDC
BK.SAGE.00.HNN,BKSAGE,-122.03895,40.79458,758,SCEDC
BK.SAGE.00.HNZ,BKSAGE,-122.03895,40.79458,758,SCEDC
BK.SFRE.00.HNE,BKSFRE,-121.32278,39.25655,280.8,SCEDC
BK.SFRE.00.HNN,BKSFRE,-121.32278,39.25655,280.8,SCEDC
BK.SFRE.00.HNZ,BKSFRE,-121.32278,39.25655,280.8,SCEDC
BK.SHWD.00.HNE,BKSHWD,-123.494942,39.511871,852.1,SCEDC
BK.SHWD.00.HNN,BKSHWD,-123.494942,39.511871,852.1,SCEDC
BK.SHWD.00.HNZ,BKSHWD,-123.494942,39.511871,852.1,SCEDC
BK.SIGP.00.HNE,BKSIGP,-124.06781,41.87266,544.6,SCEDC
BK.SIGP.00.HNN,BKSIGP,-124.06781,41.87266,544.6,SCEDC
BK.SIGP.00.HNZ,BKSIGP,-124.06781,41.87266,544.6,SCEDC
BK.SKGS.00.HNE,BKSKGS,-123.078424,38.688996,640.4,SCEDC
BK.SKGS.00.HNN,BKSKGS,-123.078424,38.688996,640.4,SCEDC
BK.SKGS.00.HNZ,BKSKGS,-123.078424,38.688996,640.4,SCEDC
BK.TCHL.00.HNE,BKTCHL,-120.400917,35.688122,431,SCEDC
BK.THIS.00.HNE,BKTHIS,-120.228447,35.724049,643,SCEDC
BK.TULE.00.HNE,BKTULE,-121.46731,41.9647,1231.1,SCEDC
BK.TWIT.00.HNE,BKTWIT,-121.68321,38.09712,-3,SCEDC
BK.TWIT.00.HNN,BKTWIT,-121.68321,38.09712,-3,SCEDC
BK.WEAV.00.HNE,BKWEAV,-122.98404,40.74575,1066.8,SCEDC
BK.WEAV.00.HNN,BKWEAV,-122.98404,40.74575,1066.8,SCEDC
BK.WENL.00.HNE,BKWENL,-121.756973,37.622108,138.9,SCEDC
BK.YBH.00.HNZ,BKYBH,-122.710388,41.73204,1059.69995,SCEDC
BK.YUBA.00.HNE,BKYUBA,-120.53722,39.33756,2370.9,SCEDC
BK.YUBA.00.HNN,BKYUBA,-120.53722,39.33756,2370.9,SCEDC
BK.YUBA.00.HNZ,BKYUBA,-120.53722,39.33756,2370.9,SCEDC
CI.CFS.00.HNE,CICFS,-117.28287,34.10539,312,SCEDC
CI.CFS.00.HNN,CICFS,-117.28287,34.10539,312,SCEDC
CI.CFS.00.HNZ,CICFS,-117.28287,34.10539,312,SCEDC
CI.LBW1.00.HNE,CILBW1,-118.08837,33.798,-16.28,SCEDC
CI.LBW1.00.HNN,CILBW1,-118.08837,33.798,-16.28,SCEDC
CI.LBW1.00.HNZ,CILBW1,-118.08837,33.798,-16.28,SCEDC
CI.MIS.00.HNE,CIMIS,-118.33517,33.7403,299,SCEDC
CI.MIS.00.HNN,CIMIS,-118.33517,33.7403,299,SCEDC
CI.MIS.00.HNZ,CIMIS,-118.33517,33.7403,299,SCEDC
CI.PASC.00.HNE,CIPASC,-118.18523,34.17141,341,SCEDC
CI.PASC.00.HNN,CIPASC,-118.18523,34.17141,341,SCEDC
CI.PASC.00.HNZ,CIPASC,-118.18523,34.17141,341,SCEDC
CI.USB.00.HNE,CIUSB,-119.8427,34.413,14,SCEDC
CI.USB.00.HNN,CIUSB,-119.8427,34.413,14,SCEDC
CI.USB.00.HNZ,CIUSB,-119.8427,34.413,14,SCEDC
CI.WNS.00.HNE,CIWNS,-118.38,34.115,306.1,SCEDC
CI.WNS.00.HNN,CIWNS,-118.38,34.115,306.1,SCEDC
CI.WNS.00.HNZ,CIWNS,-118.38,34.115,306.1,SCEDC
GS.CA07.00.HNZ,GSCA07,-117.35803,35.79059,505.6,SCEDC
GS.CA08.00.HNZ,GSCA08,-117.3756,35.7692,509.7,SCEDC
GS.CA09.00.HNZ,GSCA09,-117.67235,35.62155,699.4,SCEDC
GS.CA10.00.HNZ,GSCA10,-117.66743,35.56736,835.9,SCEDC
II.7019.00.HNE,II7019,-115.506174,32.63892,3,SCEDC
II.7019.00.HNN,II7019,-115.506174,32.63892,3,SCEDC
II.7019.00.HNZ,II7019,-115.506174,32.63892,3,SCEDC
II.7160.00.HNE,II7160,-114.995822,32.188059,16,SCEDC
II.7160.00.HNN,II7160,-114.995822,32.188059,16,SCEDC
II.7160.00.HNZ,II7160,-114.995822,32.188059,16,SCEDC
II.7161.00.HNE,II7161,-115.382354,32.614956,16,SCEDC
II.7161.00.HNN,II7161,-115.382354,32.614956,16,SCEDC
II.7161.00.HNZ,II7161,-115.382354,32.614956,16,SCEDC
II.7162.00.HNE,II7162,-115.450169,32.568737,2,SCEDC
II.7162.00.HNN,II7162,-115.450169,32.568737,2,SCEDC
II.7162.00.HNZ,II7162,-115.450169,32.568737,2,SCEDC
II.7163.00.HNE,II7163,-115.249408,32.317639,13,SCEDC
II.7163.00.HNN,II7163,-115.249408,32.317639,13,SCEDC
II.7163.00.HNZ,II7163,-115.249408,32.317639,13,SCEDC
II.7164.00.HNE,II7164,-115.196125,32.407995,12,SCEDC
II.7164.00.HNN,II7164,-115.196125,32.407995,12,SCEDC
II.7164.00.HNZ,II7164,-115.196125,32.407995,12,SCEDC
II.7167.00.HNE,II7167,-115.076161,32.3028715,14,SCEDC
II.7167.00.HNN,II7167,-115.076161,32.3028715,14,SCEDC
II.7167.00.HNZ,II7167,-115.076161,32.3028715,14,SCEDC
II.7169.00.HNE,II7169,-115.453438,32.66253,4,SCEDC
II.7169.00.HNN,II7169,-115.453438,32.66253,4,SCEDC
II.7169.00.HNZ,II7169,-115.453438,32.66253,4,SCEDC
II.7359.00.HNE,II7359,-115.445009,32.631314,5,SCEDC
II.7359.00.HNN,II7359,-115.445009,32.631314,5,SCEDC
II.7359.00.HNZ,II7359,-115.445009,32.631314,5,SCEDC
II.7362.00.HNE,II7362,-115.450536,32.609239,-2,SCEDC
II.7362.00.HNN,II7362,-115.450536,32.609239,-2,SCEDC
II.7362.00.HNZ,II7362,-115.450536,32.609239,-2,SCEDC
NC.GCPN.00.HNZ,NCGCPN,-122.744728,38.777122,832,SCEDC
NP.1042.00.HNE,NP1042,-119.42848,35.0402,396,SCEDC
NP.1042.00.HNN,NP1042,-119.42848,35.0402,396,SCEDC
NP.1042.00.HNZ,NP1042,-119.42848,35.0402,396,SCEDC
NP.1043.00.HNE,NP1043,-119.40056,35.07845,244,SCEDC
NP.1043.00.HNN,NP1043,-119.40056,35.07845,244,SCEDC
NP.1043.00.HNZ,NP1043,-119.40056,35.07845,244,SCEDC
NP.1044.00.HNE,NP1044,-119.36862,35.13082,165,SCEDC
NP.1044.00.HNN,NP1044,-119.36862,35.13082,165,SCEDC
NP.1044.00.HNZ,NP1044,-119.36862,35.13082,165,SCEDC
NP.1661.00.HNE,NP1661,-118.81273,37.54929,2466,SCEDC
NP.1661.00.HNN,NP1661,-118.81273,37.54929,2466,SCEDC
NP.1661.00.HNZ,NP1661,-118.81273,37.54929,2466,SCEDC
NP.1662.00.HNZ,NP1662,-122.2961,37.8398,3,SCEDC
NP.1745.00.HNZ,NP1745,-122.169449,37.45607,16,SCEDC
NP.2320.00.HNZ,NP2320,-113.01056,33.07616,215,SCEDC
NP.286.00.HNE,NP286,-115.8243,32.95477,218,SCEDC
NP.286.00.HNN,NP286,-115.8243,32.95477,218,SCEDC
NP.286.00.HNZ,NP286,-115.8243,32.95477,227,SCEDC
NP.5210.00.HNE,NP5210,-115.5303,33.0967,-57,SCEDC
NP.5210.00.HNN,NP5210,-115.5303,33.0967,-57,SCEDC
NP.5210.00.HNZ,NP5210,-115.5303,33.0967,-57,SCEDC
NP.5331.00.HNZ,NP5331,-117.25111,34.16633,489,SCEDC
NP.5441.00.HNE,NP5441,-117.12765,33.93365,519,SCEDC
NP.5441.00.HNN,NP5441,-117.12765,33.93365,519,SCEDC
NP.5441.00.HNZ,NP5441,-117.12765,33.93365,519,SCEDC
NP.5504.00.HNZ,NP5504,-118.3861,34.26064,332,SCEDC
NP.8016.00.HNE,NP8016,-149.86307,61.1926,33.4,SCEDC
NP.8016.00.HNN,NP8016,-149.86307,61.1926,33.4,SCEDC
NP.8016.00.HNZ,NP8016,-149.86307,61.1926,33.4,SCEDC
NP.BCS.00.HNZ,NPBCS,-122.40657,37.77729,4,SCEDC
NP.LVA1.00.HNE,NPLVA1,-121.76467,38.033445,-1.5,SCEDC
NP.LVA1.00.HNN,NPLVA1,-121.76467,38.033445,-1.5,SCEDC
NP.LVA1.00.HNZ,NPLVA1,-121.76467,38.033445,-1.5,SCEDC
NP.LVA2.00.HNE,NPLVA2,-121.763527,38.033222,-1.5,SCEDC
NP.LVA2.00.HNN,NPLVA2,-121.763527,38.033222,-1.5,SCEDC
NP.LVA2.00.HNZ,NPLVA2,-121.763527,38.033222,-1.5,SCEDC
NP.LVA3.00.HNE,NPLVA3,-121.763138,38.032779,1.2,SCEDC
NP.LVA3.00.HNN,NPLVA3,-121.763138,38.032779,1.2,SCEDC
NP.LVA3.00.HNZ,NPLVA3,-121.763138,38.032779,1.2,SCEDC
NP.LVB1.00.HNE,NPLVB1,-121.56539,37.90989,3.5,SCEDC
NP.LVB1.00.HNN,NPLVB1,-121.56539,37.90989,3.5,SCEDC
NP.LVB1.00.HNZ,NPLVB1,-121.56539,37.90989,3.5,SCEDC
NP.LVB2.00.HNE,NPLVB2,-121.5656,37.90982,3.7,SCEDC
NP.LVB2.00.HNN,NPLVB2,-121.5656,37.90982,3.7,SCEDC
NP.LVB2.00.HNZ,NPLVB2,-121.5656,37.90982,3.7,SCEDC
NP.LVB3.00.HNE,NPLVB3,-121.56485,37.91019,3.4,SCEDC
NP.LVB3.00.HNN,NPLVB3,-121.56485,37.91019,3.4,SCEDC
NP.LVB3.00.HNZ,NPLVB3,-121.56485,37.91019,3.4,SCEDC
NP.LVB4.00.HNE,NPLVB4,-121.56558,37.90968,3.2,SCEDC
NP.LVB4.00.HNN,NPLVB4,-121.56558,37.90968,3.2,SCEDC
NP.LVB4.00.HNZ,NPLVB4,-121.56558,37.90968,3.2,SCEDC
NP.SFBCS.00.HNZ,NPSFBCS,-122.40657,37.77729,4,SCEDC
NP.TWIT2.00.HNE,NPTWIT2,-121.677278,38.095333,0,SCEDC
NP.TWIT2.00.HNN,NPTWIT2,-121.677278,38.095333,0,SCEDC
NP.TWIT2.00.HNZ,NPTWIT2,-121.677278,38.095333,0,SCEDC
SB.BVDA.00.HNE,SBBVDA,-116.367142,33.326729,232,SCEDC
SB.BVDA.00.HNN,SBBVDA,-116.367142,33.326729,232,SCEDC
SB.BVDA.00.HNZ,SBBVDA,-116.367142,33.326729,232,SCEDC
SB.CPSLO.00.HNE,SBCPSLO,-120.66716,35.302109,88.1,SCEDC
SB.CPSLO.00.HNN,SBCPSLO,-120.66716,35.302109,88.1,SCEDC
SB.CPSLO.00.HNZ,SBCPSLO,-120.66716,35.302109,88.1,SCEDC
SB.GVDA.00.HNE,SBGVDA,-116.673798,33.6689,1341,SCEDC
SB.GVDA.00.HNN,SBGVDA,-116.673798,33.6689,1341,SCEDC
SB.GVDA.00.HNZ,SBGVDA,-116.673798,33.6689,1341,SCEDC
SB.WLA.00.HNE,SBWLA,-115.530602,33.097599,-61.5,SCEDC
SB.WLA.00.HNN,SBWLA,-115.530602,33.097599,-61.5,SCEDC
SB.WLA.00.HNZ,SBWLA,-115.530602,33.097599,-61.5,SCEDC
WR.STNI.00.HNE,WRSTNI,-121.540149,38.119688,2.8,SCEDC
WR.STNI.00.HNN,WRSTNI,-121.540149,38.119688,2.8,SCEDC
WR.STNI.00.HNZ,WRSTNI,-121.540149,38.119688,2.8,SCEDC
WR.THER.00.HNE,WRTHER,-121.688221,39.484103,36.7,SCEDC
WR.THER.00.HNN,WRTHER,-121.688221,39.484103,36.7,SCEDC
WR.THER.00.HNZ,WRTHER,-121.688221,39.484103,36.7,SCEDC
