time,magnitude,sigma_time,sigma_amp,cov_time_amp,gamma_score,num_picks,num_p_picks,num_s_picks,event_index,x(km),y(km),z(km),longitude,latitude,depth_km
2023-01-01T18:52:45.662,2.167,1.17,0.696,0.122,7.27,8,4,4,112,-321.086,127.984,0.014,-123.186,38.596,0.014
2023-01-01T18:58:19.752,2.243,3.764,0.675,1.755,14.431,10,5,5,1,-157.62,41.27,0.0,-121.291,37.858,0.0
2023-01-01T18:38:49.074,0.665,0.21,0.496,0.018,11.0,10,5,5,22,-381.532,335.927,30.344,-123.994,40.44,30.344
2023-01-01T18:39:00.441,1.285,0.495,0.386,0.03,38.82,39,19,20,23,-383.643,336.303,28.828,-124.019,40.443,28.828
2023-01-01T18:48:02.653,-0.134,0.451,0.78,0.07,6.0,6,4,2,0,-229.464,426.26,0.0,-122.237,41.307,0.0
2023-01-01T18:52:03.770,-0.198,0.017,0.767,-0.002,5.0,5,2,3,14,-394.995,333.755,31.0,-124.151,40.415,31.0
2023-01-01T18:52:20.135,-0.357,0.13,0.167,0.008,11.0,11,6,5,15,-383.486,337.398,27.122,-124.018,40.453,27.122
2023-01-01T18:45:07.927,1.462,2.481,0.994,0.581,8.093,8,5,3,5,-300.272,25.681,0.254,-122.904,37.682,0.254
2023-01-01T18:39:57.947,-0.158,0.601,0.341,-0.074,10.361,11,5,6,35,-378.779,324.092,24.615,-123.955,40.335,24.615
2023-01-01T18:57:24.850,-0.501,0.269,0.19,-0.005,9.0,9,5,4,6,-383.132,334.36,26.66,-124.012,40.426,26.66
2023-01-01T18:35:27.819,3.69,1.459,1.055,-0.337,7.016,7,1,6,11,-267.29,326.604,30.033,-122.647,40.4,30.033
2023-01-01T18:35:29.505,3.962,0.763,0.189,0.002,6.984,7,0,7,12,-292.466,411.859,31.0,-122.981,41.158,31.0
2023-01-01T18:59:04.064,0.647,0.663,0.698,-0.14,10.888,10,5,5,38,-384.298,360.643,16.201,-124.041,40.661,16.201
2023-01-01T18:59:08.976,0.483,0.32,0.393,0.019,27.666,29,13,16,40,-380.53,328.744,31.0,-123.978,40.376,31.0
2023-01-01T18:47:01.630,0.87,0.817,0.853,-0.107,5.876,6,2,4,20,-106.557,-102.745,0.0,-120.69,36.568,0.0
2023-01-01T18:55:04.399,1.361,6.671,0.587,-2.783,69.617,30,10,20,72,-280.762,345.577,26.45,-122.813,40.566,26.45
2023-01-01T18:55:08.326,1.868,1.965,0.537,0.19,141.383,149,87,62,73,-372.092,344.36,31.0,-123.888,40.52,31.0
2023-01-01T18:37:39.298,1.6,0.371,0.414,0.005,30.0,30,14,16,18,-383.959,334.773,29.647,-124.022,40.429,29.647
2023-01-01T18:54:18.394,0.046,0.349,0.448,0.077,9.023,8,4,4,31,-424.657,305.139,24.849,-124.481,40.144,24.849
2023-01-01T18:54:25.827,-0.091,0.161,0.317,0.016,10.925,12,5,7,32,-379.677,335.369,26.188,-123.972,40.436,26.188
2023-01-01T18:54:36.770,0.007,0.186,0.285,0.02,13.0,13,7,6,33,-383.839,338.74,28.17,-124.023,40.465,28.17
2023-01-01T18:34:07.133,-0.352,0.691,0.059,0.002,6.0,6,3,3,21,-418.329,287.091,31.0,-124.396,39.985,31.0
2023-01-01T18:42:30.018,-0.001,0.772,0.717,0.095,16.908,17,7,10,24,-376.905,334.637,26.212,-123.939,40.431,26.212
2023-01-01T18:47:49.212,1.92,4.76,0.869,-0.804,8.87,8,2,6,53,-344.462,107.873,0.404,-123.444,38.406,0.404
2023-01-01T18:56:13.704,0.345,0.488,0.416,0.006,24.865,25,11,14,48,-380.594,340.4,24.45,-123.986,40.481,24.45
2023-01-01T18:56:31.253,0.604,0.352,0.364,-0.001,28.684,29,14,15,49,-414.29,346.895,23.772,-124.386,40.524,23.772
2023-01-01T18:56:55.791,-0.535,1.018,0.238,-0.075,9.0,9,4,5,50,-382.289,339.192,20.101,-124.005,40.469,20.101
2023-01-01T18:50:13.266,-0.002,0.269,0.358,0.003,19.828,20,11,9,69,-381.52,333.609,29.227,-123.993,40.42,29.227
2023-01-01T18:50:33.209,-0.444,2.148,0.526,0.208,20.01,18,9,9,70,-379.68,336.245,0.0,-123.973,40.444,0.0
2023-01-01T18:52:19.613,-0.354,1.394,0.433,-0.013,6.0,6,4,2,41,-265.284,132.246,0.0,-122.547,38.652,0.0
2023-01-01T18:57:17.153,1.676,0.592,0.555,-0.116,7.927,8,4,4,80,-298.313,89.321,0.0,-122.908,38.256,0.0
2023-01-01T18:41:23.883,0.144,1.479,0.506,0.293,19.0,19,9,10,43,-389.88,328.864,29.711,-124.088,40.373,29.711
2023-01-01T18:47:21.636,0.189,0.142,0.41,0.0,14.876,15,7,8,63,-384.388,335.225,29.279,-124.028,40.433,29.279
2023-01-01T18:43:37.663,1.937,0.67,0.701,0.286,5.83,6,4,2,62,-223.268,164.944,0.0,-122.075,38.958,0.0
2023-01-01T18:41:25.929,1.355,0.864,1.025,0.026,5.808,6,3,3,154,-220.344,-6.465,0.0,-121.989,37.416,0.0
2023-01-01T18:42:16.569,1.808,0.158,0.812,-0.028,5.278,5,3,2,164,-99.844,-70.938,5.988,-120.62,36.856,5.988
2023-01-01T18:53:14.273,1.064,0.143,0.489,0.01,9.0,9,5,4,64,75.413,-268.635,11.826,-118.673,35.077,11.826
2023-01-01T18:47:36.351,-0.422,0.175,0.48,0.012,8.493,9,5,4,65,-286.312,152.009,2.554,-122.797,38.824,2.554
2023-01-01T18:59:43.163,0.559,0.586,0.45,-0.128,29.958,30,14,16,67,-384.905,336.491,27.943,-124.034,40.444,27.943
2023-01-01T18:48:40.994,0.267,0.253,0.335,0.025,17.926,18,9,9,142,-384.598,336.714,29.342,-124.031,40.446,29.342
2023-01-01T18:49:10.224,-0.314,0.227,0.375,0.008,12.984,12,5,7,144,-377.817,323.383,31.0,-123.944,40.329,31.0
2023-01-01T18:49:28.332,0.118,0.19,0.339,-0.017,15.037,15,8,7,145,-381.856,337.127,30.048,-123.999,40.451,30.048
2023-01-01T18:34:58.597,3.688,5.94,0.789,0.4,590.113,559,489,70,168,-356.057,305.31,31.0,-123.678,40.176,31.0
2023-01-01T18:43:48.760,1.949,0.543,0.488,0.029,57.801,68,35,33,86,-382.668,332.999,31.0,-124.006,40.414,31.0
2023-01-01T18:31:08.230,0.686,1.342,0.42,-0.21,10.0,10,6,4,68,187.689,-205.199,25.044,-117.428,35.633,25.044
2023-01-01T18:53:47.431,1.843,8.219,0.77,0.381,42.62,27,14,13,191,-213.376,109.256,0.0,-121.945,38.459,0.0
2023-01-01T18:54:42.827,2.184,7.413,0.608,-1.152,51.472,37,19,18,193,-188.29,94.177,0.0,-121.653,38.329,0.0
2023-01-01T18:50:56.979,-0.282,0.735,0.901,0.406,7.965,8,4,4,84,-421.236,294.799,0.273,-124.435,40.053,0.273
2023-01-01T18:51:07.656,-0.046,0.469,0.529,-0.017,8.937,9,4,5,85,-388.115,297.397,30.13,-124.049,40.091,30.13
2023-01-01T18:52:58.393,0.239,0.185,0.376,0.001,15.0,15,5,10,100,-407.047,348.997,25.966,-124.302,40.546,25.966
2023-01-01T18:53:24.789,-0.007,0.454,0.36,0.042,16.0,16,8,8,101,-385.184,340.76,27.337,-124.04,40.482,27.337
2023-01-01T18:53:42.797,0.655,0.869,0.323,0.051,35.531,33,17,16,102,-382.794,337.928,31.0,-124.01,40.458,31.0
2023-01-01T18:44:26.415,0.671,1.296,0.375,-0.119,5.0,5,1,4,83,-228.543,309.003,0.516,-122.185,40.253,0.516
2023-01-01T18:39:28.605,0.865,0.674,0.482,0.089,29.216,30,14,16,105,-384.595,336.235,26.81,-124.031,40.442,26.81
2023-01-01T18:39:36.698,0.398,1.224,0.529,-0.314,11.303,11,7,4,106,-388.126,350.874,0.0,-124.081,40.572,0.0
2023-01-01T18:51:28.837,0.154,0.482,0.63,0.078,5.0,5,4,1,98,-371.057,290.605,0.0,-123.846,40.038,0.0
2023-01-01T18:43:18.182,1.619,0.544,0.655,-0.173,5.917,6,3,3,99,-194.671,129.839,0.08,-121.736,38.649,0.08
2023-01-01T18:41:05.389,-0.171,0.355,0.779,0.005,11.927,12,7,5,117,-371.0,335.499,0.0,-123.87,40.441,0.0
2023-01-01T18:48:49.262,-0.067,1.112,1.305,0.429,4.234,5,4,1,118,-169.473,1.0,0.0,-121.416,37.493,0.0
2023-01-01T18:31:49.007,1.698,3.823,0.794,0.282,9.0,8,2,6,124,-321.566,168.825,8.805,-123.21,38.963,8.805
2023-01-01T18:58:01.015,-0.238,0.753,0.203,-0.013,4.998,5,3,2,125,-261.267,261.091,0.0,-122.55,39.813,0.0
2023-01-01T18:42:51.244,-0.226,0.35,0.386,-0.019,4.865,5,3,2,149,-415.189,332.661,31.0,-124.388,40.396,31.0
2023-01-01T18:43:29.984,0.421,0.32,0.415,0.051,7.88,7,3,4,151,-380.21,335.722,25.45,-123.979,40.439,25.45
2023-01-01T18:44:35.038,0.093,0.392,0.396,0.047,16.99,17,8,9,138,-383.394,336.712,29.707,-124.017,40.447,29.707
2023-01-01T18:45:27.409,-0.222,1.105,0.345,-0.104,12.996,13,6,7,139,-383.975,329.703,27.806,-124.019,40.383,27.806
2023-01-01T18:58:04.802,1.378,1.402,1.289,1.137,4.77,5,1,4,141,-186.005,48.455,0.0,-121.615,37.918,0.0
2023-01-01T18:46:28.284,-0.487,0.991,0.408,0.202,5.443,5,2,3,166,-326.244,542.897,1.829,-123.451,42.322,1.829
2023-01-01T18:46:03.854,1.098,4.942,0.496,-0.891,21.855,19,10,9,171,-369.915,255.116,0.0,-123.813,39.72,0.0
2023-01-01T18:46:17.714,1.64,0.825,0.534,0.112,68.925,72,38,34,172,-380.776,334.011,31.0,-123.984,40.424,31.0
2023-01-01T18:34:18.661,-0.664,0.063,0.323,-0.0,11.0,11,6,5,148,-269.877,477.6,12.162,-122.741,41.756,12.162
2023-01-01T18:40:22.440,1.311,0.026,0.474,0.0,5.0,5,3,2,152,-142.759,-117.472,0.257,-121.092,36.431,0.257
